% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sigma_vec.scaling*sqrt(diag(C))", seed=300796, Thu Jan 30 11:46:32 2025, <python>{}</python>
1 6 0.531063106845111 0 0 0.5814356323232089 0.49635847349815615
2 12 0.6164297860638227 0 0 0.7838237812930414 0.4686471076247423
3 18 0.7437188562729617 0 0 1.1312575413493207 0.455518767260674
4 24 0.8647189685453639 0 0 1.359040000920062 0.4711606527626125
5 30 0.743934152992407 0 0 0.9599193699375405 0.40957436510368933
6 36 0.6214717376765991 0 0 0.6983072857344567 0.3269853529998272
7 42 0.6923135505775787 0 0 0.6311216303307723 0.43808555058439635
8 48 0.5590337139505244 0 0 0.4215805963782636 0.32649882007194786
9 54 0.46300900988290156 0 0 0.2963710786451321 0.26460001981253883
10 60 0.5010499101906168 0 0 0.27296204927689377 0.3216429164885974
11 66 0.5729565196012312 0 0 0.26687143097573424 0.4239601198755112
12 72 0.4619979477423348 0 0 0.21710981464490967 0.2813684410738302
13 78 0.45515181805067234 0 0 0.17903018824605332 0.29563264979408566
14 84 0.42162676871575466 0 0 0.13595818523306344 0.2612379549092234
15 90 0.37390545808432224 0 0 0.11257226422280046 0.21975685153688823
16 96 0.4469787916924809 0 0 0.11238337112194116 0.2959086599920592
17 102 0.3536016686741156 0 0 0.07874136808334459 0.22228541159402596
18 108 0.25968615252969135 0 0 0.046345724410391635 0.15679118379094667
19 114 0.20388809469306676 0 0 0.029098959419595487 0.11614855690774142
20 120 0.22400542798243062 0 0 0.033984019073211476 0.12571651718500887
21 126 0.23239397701214856 0 0 0.029780143688915853 0.1473266305549373
22 132 0.20731658126162902 0 0 0.02723104319193513 0.12953757669690083
23 138 0.21892350806294048 0 0 0.028597494253905537 0.1498772593726808
24 144 0.18318058863302933 0 0 0.02095401353202977 0.11979200970813719
25 150 0.15948853852524592 0 0 0.016171693031202722 0.09883036136639885
26 156 0.2447989345862608 0 0 0.024958291013586115 0.1745514950971248
27 162 0.22698672714941198 0 0 0.02099007978571159 0.15445136287061467
28 168 0.1788980054188115 0 0 0.015001351551327894 0.11231369213710161
29 174 0.21168518417225649 0 0 0.020230922965122983 0.15440822034525517
30 180 0.280750475929132 0 0 0.03145185652234329 0.24248181286354403
